name,month,temperature_2m
Zaltbommel,5,14.51760752688172
Zaltbommel,6,17.169999999999998
Zaltbommel,7,18.673924731182794
Zaltbommel,8,20.419086021505375
Zaltbommel,9,14.9575
Zaltbommel,10,13.529301075268815
Zaltbommel,11,8.69
Zaltbommel,12,3.7616935483870964
Zandvoort,1,6.184811827956989
Zandvoort,2,6.754761904761905
Zandvoort,3,7.21747311827957
Zandvoort,4,9.307083333333335
Zandvoort,5,13.171639784946237
Zandvoort,6,16.118055555555557
Zandvoort,7,18.400000000000002
Zandvoort,8,20.04193548387097
Zandvoort,9,15.66847222222222
Zandvoort,10,14.090860215053764
Zandvoort,11,9.341527777777777
Zandvoort,12,4.6069892473118275
Zeewolde,1,5.008736559139785
Zeewolde,2,6.409077380952381
Zeewolde,3,6.745430107526882
Zeewolde,4,9.105694444444445
Zeewolde,5,13.809408602150539
Zeewolde,6,16.492361111111112
Zeewolde,7,18.307526881720428
Zeewolde,8,20.145430107526884
Zeewolde,9,14.771666666666667
Zeewolde,10,13.273790322580647
Zeewolde,11,8.461527777777778
Zeewolde,12,3.701209677419355
Zeist,1,4.931182795698925
Zeist,2,6.387648809523809
Zeist,3,6.99758064516129
Zeist,4,9.180972222222222
Zeist,5,14.059408602150539
Zeist,6,16.819305555555555
Zeist,7,18.3877688172043
Zeist,8,20.166263440860217
Zeist,9,14.943333333333335
Zeist,10,13.483064516129032
Zeist,11,8.619583333333335
Zeist,12,3.788978494623656
Zevenaar,1,4.5424731182795695
Zevenaar,2,6.176190476190476
Zevenaar,3,6.684408602150538
Zevenaar,4,9.053611111111111
Zevenaar,5,14.59986559139785
Zevenaar,6,17.313472222222224
Zevenaar,7,18.86989247311828
Zevenaar,8,20.711559139784946
Zevenaar,9,14.970555555555555
Zevenaar,10,13.466935483870968
Zevenaar,11,8.682638888888889
Zevenaar,12,3.858198924731183
Zoetermeer,1,5.512768817204301
Zoetermeer,2,6.685863095238095
Zoetermeer,3,7.173387096774194
Zoetermeer,4,9.256944444444445
Zoetermeer,5,13.475672043010752
Zoetermeer,6,16.440555555555555
Zoetermeer,7,18.30551075268817
Zoetermeer,8,19.771102150537637
Zoetermeer,9,15.024583333333334
Zoetermeer,10,13.565322580645162
Zoetermeer,11,8.659583333333332
Zoetermeer,12,3.814247311827957
Zug,1,1.1939516129032257
Zug,2,4.020982142857143
Zug,3,6.065994623655914
Zug,4,8.907777777777778
Zug,5,15.801478494623655
Zug,6,19.625972222222224
Zug,7,21.29825268817204
Zug,8,20.58266129032258
Zug,9,14.799444444444445
Zug,10,13.920967741935485
Zug,11,7.327916666666667
Zug,12,2.091666666666667
Zutphen,1,4.6625000000000005
Zutphen,2,6.177083333333333
Zutphen,3,6.429301075268817
Zutphen,4,8.898194444444444
Zutphen,5,14.318145161290323
Zutphen,6,17.110972222222223
Zutphen,7,18.81733870967742
Zutphen,8,20.586290322580645
Zutphen,9,14.848055555555556
Zutphen,10,13.315591397849461
Zutphen,11,8.455
Zutphen,12,3.7900537634408606
Zwijndrecht,1,5.077150537634409
Zwijndrecht,2,6.583482142857143
Zwijndrecht,3,7.383602150537634
Zwijndrecht,4,9.444027777777778
Zwijndrecht,5,14.106048387096774
Zwijndrecht,6,16.867083333333333
Zwijndrecht,7,18.648387096774194
Zwijndrecht,8,20.17244623655914
Zwijndrecht,9,15.120833333333334
Zwijndrecht,10,13.654704301075268
Zwijndrecht,11,8.793055555555556
Zwijndrecht,12,3.8473118279569896
Zwolle,1,4.960349462365591
Zwolle,2,6.225595238095239
Zwolle,3,6.411021505376344
Zwolle,4,8.78875
Zwolle,5,13.81760752688172
Zwolle,6,16.6025
Zwolle,7,18.374193548387098
Zwolle,8,20.144489247311828
Zwolle,9,14.766666666666667
Zwolle,10,13.279704301075268
Zwolle,11,8.375416666666666
Zwolle,12,3.7048387096774196
Zürich,1,1.3576612903225806
Zürich,2,4.084970238095238
Zürich,3,6.165188172043011
Zürich,4,8.901666666666667
Zürich,5,15.858333333333334
Zürich,6,19.69472222222222
Zürich,7,21.306182795698923
Zürich,8,20.83494623655914
Zürich,9,14.75611111111111
Zürich,10,13.986559139784946
Zürich,11,7.322222222222222
Zürich,12,2.3811827956989244
Zürich (Kreis 10),1,0.5810483870967742
Zürich (Kreis 10),2,3.308779761904762
Zürich (Kreis 10),3,5.279166666666667
Zürich (Kreis 10),4,8.339583333333334
Zürich (Kreis 10),5,15.31021505376344
Zürich (Kreis 10),6,19.11
Zürich (Kreis 10),7,20.603897849462363
Zürich (Kreis 10),8,20.145833333333332
Zürich (Kreis 10),9,13.888194444444444
Zürich (Kreis 10),10,13.015725806451615
Zürich (Kreis 10),11,6.385138888888889
Zürich (Kreis 10),12,1.688978494623656
Zürich (Kreis 10) / Höngg,1,0.9303763440860215
Zürich (Kreis 10) / Höngg,2,3.6572916666666666
Zürich (Kreis 10) / Höngg,3,5.629704301075269
Zürich (Kreis 10) / Höngg,4,8.689166666666667
Zürich (Kreis 10) / Höngg,5,15.659139784946236
Zürich (Kreis 10) / Höngg,6,19.459305555555556
Zürich (Kreis 10) / Höngg,7,20.95456989247312
Zürich (Kreis 10) / Höngg,8,20.493817204301074
Zürich (Kreis 10) / Höngg,9,14.236805555555556
Zürich (Kreis 10) / Höngg,10,13.36491935483871
Zürich (Kreis 10) / Höngg,11,6.735138888888889
Zürich (Kreis 10) / Höngg,12,2.039516129032258
Zürich (Kreis 10) / Wipkingen,1,1.0810483870967742
Zürich (Kreis 10) / Wipkingen,2,3.808779761904762
Zürich (Kreis 10) / Wipkingen,3,5.779166666666667
Zürich (Kreis 10) / Wipkingen,4,8.839583333333334
Zürich (Kreis 10) / Wipkingen,5,15.81021505376344
Zürich (Kreis 10) / Wipkingen,6,19.61
Zürich (Kreis 10) / Wipkingen,7,21.103897849462363
Zürich (Kreis 10) / Wipkingen,8,20.645833333333332
Zürich (Kreis 10) / Wipkingen,9,14.388194444444444
Zürich (Kreis 10) / Wipkingen,10,13.515725806451615
Zürich (Kreis 10) / Wipkingen,11,6.885138888888889
Zürich (Kreis 10) / Wipkingen,12,2.188978494623656
Zürich (Kreis 11),1,1.0810483870967742
Zürich (Kreis 11),2,3.808779761904762
Zürich (Kreis 11),3,5.779166666666667
Zürich (Kreis 11),4,8.839583333333334
Zürich (Kreis 11),5,15.81021505376344
Zürich (Kreis 11),6,19.61
Zürich (Kreis 11),7,21.103897849462363
Zürich (Kreis 11),8,20.645833333333332
Zürich (Kreis 11),9,14.388194444444444
Zürich (Kreis 11),10,13.515725806451615
Zürich (Kreis 11),11,6.885138888888889
Zürich (Kreis 11),12,2.188978494623656
Zürich (Kreis 11) / Affoltern,1,0.9303763440860215
Zürich (Kreis 11) / Affoltern,2,3.6572916666666666
Zürich (Kreis 11) / Affoltern,3,5.629704301075269
Zürich (Kreis 11) / Affoltern,4,8.689166666666667
Zürich (Kreis 11) / Affoltern,5,15.659139784946236
Zürich (Kreis 11) / Affoltern,6,19.459305555555556
Zürich (Kreis 11) / Affoltern,7,20.95456989247312
Zürich (Kreis 11) / Affoltern,8,20.493817204301074
Zürich (Kreis 11) / Affoltern,9,14.236805555555556
Zürich (Kreis 11) / Affoltern,10,13.36491935483871
Zürich (Kreis 11) / Affoltern,11,6.735138888888889
Zürich (Kreis 11) / Affoltern,12,2.039516129032258
Zürich (Kreis 11) / Oerlikon,1,0.9810483870967741
Zürich (Kreis 11) / Oerlikon,2,3.708779761904762
Zürich (Kreis 11) / Oerlikon,3,5.679166666666667
Zürich (Kreis 11) / Oerlikon,4,8.739583333333334
Zürich (Kreis 11) / Oerlikon,5,15.71021505376344
Zürich (Kreis 11) / Oerlikon,6,19.51
Zürich (Kreis 11) / Oerlikon,7,21.003897849462366
Zürich (Kreis 11) / Oerlikon,8,20.545833333333334
Zürich (Kreis 11) / Oerlikon,9,14.288194444444445
Zürich (Kreis 11) / Oerlikon,10,13.415725806451611
Zürich (Kreis 11) / Oerlikon,11,6.7851388888888895
Zürich (Kreis 11) / Oerlikon,12,2.088978494623656
Zürich (Kreis 11) / Seebach,1,1.1303763440860215
Zürich (Kreis 11) / Seebach,2,3.8572916666666663
Zürich (Kreis 11) / Seebach,3,5.829704301075269
Zürich (Kreis 11) / Seebach,4,8.889166666666666
Zürich (Kreis 11) / Seebach,5,15.859139784946237
Zürich (Kreis 11) / Seebach,6,19.659305555555555
Zürich (Kreis 11) / Seebach,7,21.15456989247312
Zürich (Kreis 11) / Seebach,8,20.693817204301077
Zürich (Kreis 11) / Seebach,9,14.436805555555555
Zürich (Kreis 11) / Seebach,10,13.56491935483871
Zürich (Kreis 11) / Seebach,11,6.935138888888889
Zürich (Kreis 11) / Seebach,12,2.2395161290322583
Zürich (Kreis 12),1,1.181048387096774
Zürich (Kreis 12),2,3.9087797619047615
Zürich (Kreis 12),3,5.879166666666667
Zürich (Kreis 12),4,8.939583333333333
Zürich (Kreis 12),5,15.910215053763443
Zürich (Kreis 12),6,19.71
Zürich (Kreis 12),7,21.203897849462365
Zürich (Kreis 12),8,20.745833333333334
Zürich (Kreis 12),9,14.488194444444444
Zürich (Kreis 12),10,13.615725806451614
Zürich (Kreis 12),11,6.985138888888889
Zürich (Kreis 12),12,2.288978494623656
Zürich (Kreis 2),1,1.3576612903225806
Zürich (Kreis 2),2,4.084970238095238
Zürich (Kreis 2),3,6.165188172043011
Zürich (Kreis 2),4,8.901666666666667
Zürich (Kreis 2),5,15.858333333333334
Zürich (Kreis 2),6,19.69472222222222
Zürich (Kreis 2),7,21.306182795698923
Zürich (Kreis 2),8,20.83494623655914
Zürich (Kreis 2),9,14.75611111111111
Zürich (Kreis 2),10,13.986559139784946
Zürich (Kreis 2),11,7.322222222222222
Zürich (Kreis 2),12,2.3811827956989244
Zürich (Kreis 2) / Wollishofen,1,1.3576612903225806
Zürich (Kreis 2) / Wollishofen,2,4.084970238095238
Zürich (Kreis 2) / Wollishofen,3,6.165188172043011
Zürich (Kreis 2) / Wollishofen,4,8.901666666666667
Zürich (Kreis 2) / Wollishofen,5,15.858333333333334
Zürich (Kreis 2) / Wollishofen,6,19.69472222222222
Zürich (Kreis 2) / Wollishofen,7,21.306182795698923
Zürich (Kreis 2) / Wollishofen,8,20.83494623655914
Zürich (Kreis 2) / Wollishofen,9,14.75611111111111
Zürich (Kreis 2) / Wollishofen,10,13.986559139784946
Zürich (Kreis 2) / Wollishofen,11,7.322222222222222
Zürich (Kreis 2) / Wollishofen,12,2.3811827956989244
Zürich (Kreis 3),1,0.9096774193548387
Zürich (Kreis 3),2,3.636011904761905
Zürich (Kreis 3),3,5.715860215053764
Zürich (Kreis 3),4,8.453194444444446
Zürich (Kreis 3),5,15.406989247311827
Zürich (Kreis 3),6,19.241805555555555
Zürich (Kreis 3),7,20.85537634408602
Zürich (Kreis 3),8,20.381317204301077
Zürich (Kreis 3),9,14.307222222222224
Zürich (Kreis 3),10,13.53481182795699
Zürich (Kreis 3),11,6.8711111111111105
Zürich (Kreis 3),12,1.933736559139785
Zürich (Kreis 3) / Sihlfeld,1,1.5096774193548388
Zürich (Kreis 3) / Sihlfeld,2,4.236011904761905
Zürich (Kreis 3) / Sihlfeld,3,6.315860215053763
Zürich (Kreis 3) / Sihlfeld,4,9.053194444444445
Zürich (Kreis 3) / Sihlfeld,5,16.00698924731183
Zürich (Kreis 3) / Sihlfeld,6,19.841805555555556
Zürich (Kreis 3) / Sihlfeld,7,21.45537634408602
Zürich (Kreis 3) / Sihlfeld,8,20.981317204301074
Zürich (Kreis 3) / Sihlfeld,9,14.907222222222224
Zürich (Kreis 3) / Sihlfeld,10,14.134811827956987
Zürich (Kreis 3) / Sihlfeld,11,7.471111111111111
Zürich (Kreis 3) / Sihlfeld,12,2.533736559139785
Zürich (Kreis 4) / Aussersihl,1,1.5576612903225808
Zürich (Kreis 4) / Aussersihl,2,4.284970238095238
Zürich (Kreis 4) / Aussersihl,3,6.365188172043011
Zürich (Kreis 4) / Aussersihl,4,9.101666666666667
Zürich (Kreis 4) / Aussersihl,5,16.058333333333334
Zürich (Kreis 4) / Aussersihl,6,19.894722222222224
Zürich (Kreis 4) / Aussersihl,7,21.506182795698926
Zürich (Kreis 4) / Aussersihl,8,21.03494623655914
Zürich (Kreis 4) / Aussersihl,9,14.956111111111111
Zürich (Kreis 4) / Aussersihl,10,14.186559139784945
Zürich (Kreis 4) / Aussersihl,11,7.522222222222222
Zürich (Kreis 4) / Aussersihl,12,2.581182795698925
Zürich (Kreis 6),1,0.8303763440860215
Zürich (Kreis 6),2,3.5572916666666665
Zürich (Kreis 6),3,5.529704301075269
Zürich (Kreis 6),4,8.589166666666667
Zürich (Kreis 6),5,15.559139784946236
Zürich (Kreis 6),6,19.359305555555558
Zürich (Kreis 6),7,20.854569892473116
Zürich (Kreis 6),8,20.393817204301076
Zürich (Kreis 6),9,14.136805555555556
Zürich (Kreis 6),10,13.26491935483871
Zürich (Kreis 6),11,6.635138888888889
Zürich (Kreis 6),12,1.939516129032258
Zürich (Kreis 6) / Unterstrass,1,0.8810483870967742
Zürich (Kreis 6) / Unterstrass,2,3.6087797619047617
Zürich (Kreis 6) / Unterstrass,3,5.579166666666667
Zürich (Kreis 6) / Unterstrass,4,8.639583333333333
Zürich (Kreis 6) / Unterstrass,5,15.61021505376344
Zürich (Kreis 6) / Unterstrass,6,19.41
Zürich (Kreis 6) / Unterstrass,7,20.903897849462364
Zürich (Kreis 6) / Unterstrass,8,20.445833333333333
Zürich (Kreis 6) / Unterstrass,9,14.188194444444445
Zürich (Kreis 6) / Unterstrass,10,13.315725806451612
Zürich (Kreis 6) / Unterstrass,11,6.685138888888889
Zürich (Kreis 6) / Unterstrass,12,1.988978494623656
Zürich (Kreis 7),1,-0.2591397849462366
Zürich (Kreis 7),2,2.4507440476190476
Zürich (Kreis 7),3,4.620967741935484
Zürich (Kreis 7),4,7.434166666666667
Zürich (Kreis 7),5,14.311962365591398
Zürich (Kreis 7),6,18.11638888888889
Zürich (Kreis 7),7,19.698118279569893
Zürich (Kreis 7),8,19.225403225806453
Zürich (Kreis 7),9,13.025694444444444
Zürich (Kreis 7),10,12.118682795698923
Zürich (Kreis 7),11,5.5626388888888885
Zürich (Kreis 7),12,0.740994623655914
Zürich (Kreis 8),1,1.4576612903225807
Zürich (Kreis 8),2,4.1849702380952385
Zürich (Kreis 8),3,6.265188172043011
Zürich (Kreis 8),4,9.001666666666667
Zürich (Kreis 8),5,15.958333333333334
Zürich (Kreis 8),6,19.794722222222223
Zürich (Kreis 8),7,21.406182795698925
Zürich (Kreis 8),8,20.93494623655914
Zürich (Kreis 8),9,14.85611111111111
Zürich (Kreis 8),10,14.086559139784946
Zürich (Kreis 8),11,7.4222222222222225
Zürich (Kreis 8),12,2.4811827956989245
Zürich (Kreis 9),1,1.1048387096774193
Zürich (Kreis 9),2,3.8782738095238094
Zürich (Kreis 9),3,5.950672043010753
Zürich (Kreis 9),4,8.912777777777778
Zürich (Kreis 9),5,15.912903225806453
Zürich (Kreis 9),6,19.62972222222222
Zürich (Kreis 9),7,21.14529569892473
Zürich (Kreis 9),8,20.731048387096774
Zürich (Kreis 9),9,14.348055555555556
Zürich (Kreis 9),10,13.455376344086021
Zürich (Kreis 9),11,6.859861111111112
Zürich (Kreis 9),12,2.156451612903226
Zürich (Kreis 9) / Albisrieden,1,1.4576612903225807
Zürich (Kreis 9) / Albisrieden,2,4.1849702380952385
Zürich (Kreis 9) / Albisrieden,3,6.265188172043011
Zürich (Kreis 9) / Albisrieden,4,9.001666666666667
Zürich (Kreis 9) / Albisrieden,5,15.958333333333334
Zürich (Kreis 9) / Albisrieden,6,19.794722222222223
Zürich (Kreis 9) / Albisrieden,7,21.406182795698925
Zürich (Kreis 9) / Albisrieden,8,20.93494623655914
Zürich (Kreis 9) / Albisrieden,9,14.85611111111111
Zürich (Kreis 9) / Albisrieden,10,14.086559139784946
Zürich (Kreis 9) / Albisrieden,11,7.4222222222222225
Zürich (Kreis 9) / Albisrieden,12,2.4811827956989245
Zürich (Kreis 9) / Altstetten,1,1.3810483870967742
Zürich (Kreis 9) / Altstetten,2,4.108779761904762
Zürich (Kreis 9) / Altstetten,3,6.079166666666667
Zürich (Kreis 9) / Altstetten,4,9.139583333333333
Zürich (Kreis 9) / Altstetten,5,16.11021505376344
Zürich (Kreis 9) / Altstetten,6,19.91
Zürich (Kreis 9) / Altstetten,7,21.403897849462364
Zürich (Kreis 9) / Altstetten,8,20.945833333333333
Zürich (Kreis 9) / Altstetten,9,14.688194444444445
Zürich (Kreis 9) / Altstetten,10,13.815725806451612
Zürich (Kreis 9) / Altstetten,11,7.185138888888889
Zürich (Kreis 9) / Altstetten,12,2.4889784946236557
